name_unoriented,matrix_zero,determinant_is_zero,matrix_and_determinant_both_zero
L2a1,False,False,False
L4a1,False,False,False
L5a1,True,False,False
L6a1,False,False,False
L6a2,False,False,False
L6a3,False,False,False
L6a4,True,False,False
L6a5,False,False,False
L6n1,False,False,False
L7a1,True,False,False
L7a2,False,False,False
L7a3,True,False,False
L7a4,True,False,False
L7a5,False,False,False
L7a6,False,False,False
L7a7,False,False,False
L7n1,False,False,False
L7n2,True,False,False
L8a1,True,False,False
L8a2,True,False,False
L8a3,False,False,False
L8a4,True,False,False
L8a5,False,False,False
L8a6,False,False,False
L8a7,False,False,False
L8a8,False,False,False
L8a9,False,False,False
L8a10,False,False,False
L8a11,False,False,False
L8a12,False,False,False
L8a13,False,False,False
L8a14,False,False,False
L8a15,False,False,False
L8a16,False,False,False
L8a17,False,False,False
L8a18,False,False,False
L8a19,False,False,False
L8a20,False,False,False
L8a21,False,False,False
L8n1,False,False,False
L8n2,True,False,False
L8n3,False,False,False
L8n4,False,False,False
L8n5,False,False,False
L8n6,False,True,False
L8n7,False,False,False
L8n8,False,True,False
L9a1,True,False,False
L9a2,True,False,False
L9a3,True,False,False
L9a4,True,False,False
L9a5,False,False,False
L9a6,False,False,False
L9a7,False,False,False
L9a8,True,False,False
L9a9,True,False,False
L9a10,True,False,False
L9a11,False,False,False
L9a12,False,False,False
L9a13,False,False,False
L9a14,True,False,False
L9a15,True,False,False
L9a16,False,False,False
L9a17,True,False,False
L9a18,True,False,False
L9a19,False,False,False
L9a20,False,False,False
L9a21,False,False,False
L9a22,False,False,False
L9a23,False,False,False
L9a24,False,False,False
L9a25,False,False,False
L9a26,False,False,False
L9a27,False,False,False
L9a28,False,False,False
L9a29,False,False,False
L9a30,False,False,False
L9a31,False,False,False
L9a32,False,False,False
L9a33,False,False,False
L9a34,False,False,False
L9a35,True,False,False
L9a36,False,False,False
L9a37,False,False,False
L9a38,True,False,False
L9a39,False,False,False
L9a40,True,False,False
L9a41,False,False,False
L9a42,True,False,False
L9a43,False,False,False
L9a44,False,False,False
L9a45,False,False,False
L9a46,False,False,False
L9a47,False,False,False
L9a48,False,False,False
L9a49,False,False,False
L9a50,False,False,False
L9a51,False,False,False
L9a52,False,False,False
L9a53,True,False,False
L9a54,True,False,False
L9a55,False,False,False
L9n1,False,False,False
L9n2,True,False,False
L9n3,True,False,False
L9n4,False,False,False
L9n5,True,False,False
L9n6,True,False,False
L9n7,False,False,False
L9n8,True,False,False
L9n9,False,False,False
L9n10,False,False,False
L9n11,False,False,False
L9n12,False,False,False
L9n13,False,False,False
L9n14,False,False,False
L9n15,False,False,False
L9n16,False,False,False
L9n17,False,False,False
L9n18,False,True,False
L9n19,False,True,False
L9n20,False,False,False
L9n21,False,False,False
L9n22,False,False,False
L9n23,False,False,False
L9n24,False,False,False
L9n25,True,False,False
L9n26,False,False,False
L9n27,True,True,True
L9n28,False,False,False
L10a1,True,False,False
L10a2,True,False,False
L10a3,True,False,False
L10a4,True,False,False
L10a5,True,False,False
L10a6,True,False,False
L10a7,True,False,False
L10a8,True,False,False
L10a9,True,False,False
L10a10,True,False,False
L10a11,False,False,False
L10a12,False,False,False
L10a13,False,False,False
L10a14,True,False,False
L10a15,False,False,False
L10a16,False,False,False
L10a17,True,False,False
L10a18,True,False,False
L10a19,True,False,False
L10a20,True,False,False
L10a21,True,False,False
L10a22,True,False,False
L10a23,True,False,False
L10a24,True,False,False
L10a25,False,False,False
L10a26,False,False,False
L10a27,True,False,False
L10a28,True,False,False
L10a29,True,False,False
L10a30,False,False,False
L10a31,True,False,False
L10a32,True,False,False
L10a33,False,False,False
L10a34,True,False,False
L10a35,True,False,False
L10a36,True,False,False
L10a37,False,False,False
L10a38,False,False,False
L10a39,True,False,False
L10a40,False,False,False
L10a41,True,False,False
L10a42,False,False,False
L10a43,False,False,False
L10a44,False,False,False
L10a45,False,False,False
L10a46,False,False,False
L10a47,False,False,False
L10a48,False,False,False
L10a49,False,False,False
L10a50,False,False,False
L10a51,False,False,False
L10a52,False,False,False
L10a53,False,False,False
L10a54,False,False,False
L10a55,False,False,False
L10a56,False,False,False
L10a57,False,False,False
L10a58,False,False,False
L10a59,False,False,False
L10a60,False,False,False
L10a61,False,False,False
L10a62,False,False,False
L10a63,False,False,False
L10a64,False,False,False
L10a65,False,False,False
L10a66,False,False,False
L10a67,False,False,False
L10a68,False,False,False
L10a69,False,False,False
L10a70,False,False,False
L10a71,False,False,False
L10a72,False,False,False
L10a73,False,False,False
L10a74,False,False,False
L10a75,False,False,False
L10a76,False,False,False
L10a77,False,False,False
L10a78,False,False,False
L10a79,False,False,False
L10a80,False,False,False
L10a81,False,False,False
L10a82,False,False,False
L10a83,False,False,False
L10a84,False,False,False
L10a85,False,False,False
L10a86,False,False,False
L10a87,False,False,False
L10a88,False,False,False
L10a89,True,False,False
L10a90,True,False,False
L10a91,True,False,False
L10a92,False,False,False
L10a93,False,False,False
L10a94,False,False,False
L10a95,True,False,False
L10a96,False,False,False
L10a97,False,False,False
L10a98,False,False,False
L10a99,False,False,False
L10a100,False,False,False
L10a101,False,False,False
L10a102,False,False,False
L10a103,True,False,False
L10a104,False,False,False
L10a105,False,False,False
L10a106,False,False,False
L10a107,False,False,False
L10a108,False,False,False
L10a109,True,False,False
L10a110,False,False,False
L10a111,True,False,False
L10a112,True,False,False
L10a113,True,False,False
L10a114,False,False,False
L10a115,False,False,False
L10a116,False,False,False
L10a117,False,False,False
L10a118,False,False,False
L10a119,False,False,False
L10a120,False,False,False
L10a121,False,False,False
L10a122,False,False,False
L10a123,False,False,False
L10a124,False,False,False
L10a125,False,False,False
L10a126,False,False,False
L10a127,False,False,False
L10a128,False,False,False
L10a129,False,False,False
L10a130,False,False,False
L10a131,False,False,False
L10a132,False,False,False
L10a133,False,False,False
L10a134,False,False,False
L10a135,False,False,False
L10a136,False,False,False
L10a137,False,False,False
L10a138,False,False,False
L10a139,False,False,False
L10a140,True,False,False
L10a141,True,False,False
L10a142,False,False,False
L10a143,False,False,False
L10a144,False,False,False
L10a145,False,False,False
L10a146,False,False,False
L10a147,False,False,False
L10a148,False,False,False
L10a149,False,False,False
L10a150,False,False,False
L10a151,True,False,False
L10a152,False,False,False
L10a153,False,False,False
L10a154,False,False,False
L10a155,False,False,False
L10a156,False,False,False
L10a157,False,False,False
L10a158,False,False,False
L10a159,False,False,False
L10a160,False,False,False
L10a161,False,False,False
L10a162,False,False,False
L10a163,False,False,False
L10a164,False,False,False
L10a165,False,False,False
L10a166,False,False,False
L10a167,False,False,False
L10a168,False,False,False
L10a169,False,False,False
L10a170,False,False,False
L10a171,False,False,False
L10a172,False,False,False
L10a173,False,False,False
L10a174,False,False,False
L10n1,False,False,False
L10n2,True,False,False
L10n3,True,False,False
L10n4,False,False,False
L10n5,True,False,False
L10n6,True,False,False
L10n7,False,False,False
L10n8,True,False,False
L10n9,True,False,False
L10n10,False,False,False
L10n11,True,False,False
L10n12,True,False,False
L10n13,False,False,False
L10n14,True,False,False
L10n15,True,False,False
L10n16,True,False,False
L10n17,False,False,False
L10n18,True,False,False
L10n19,False,False,False
L10n20,True,False,False
L10n21,True,False,False
L10n22,True,False,False
L10n23,True,False,False
L10n24,True,False,False
L10n25,False,False,False
L10n26,False,False,False
L10n27,False,False,False
L10n28,False,False,False
L10n29,False,False,False
L10n30,False,False,False
L10n31,False,False,False
L10n32,True,True,True
L10n33,True,False,False
L10n34,True,False,False
L10n35,True,False,False
L10n36,True,True,True
L10n37,False,False,False
L10n38,False,False,False
L10n39,True,False,False
L10n40,False,False,False
L10n41,False,False,False
L10n42,False,False,False
L10n43,False,False,False
L10n44,False,False,False
L10n45,False,False,False
L10n46,False,False,False
L10n47,False,False,False
L10n48,False,False,False
L10n49,False,False,False
L10n50,False,False,False
L10n51,False,False,False
L10n52,False,False,False
L10n53,False,False,False
L10n54,False,False,False
L10n55,False,False,False
L10n56,True,True,True
L10n57,True,True,True
L10n58,True,False,False
L10n59,True,True,True
L10n60,False,False,False
L10n61,False,False,False
L10n62,True,False,False
L10n63,False,False,False
L10n64,False,False,False
L10n65,False,False,False
L10n66,False,False,False
L10n67,False,False,False
L10n68,False,False,False
L10n69,False,False,False
L10n70,False,False,False
L10n71,False,False,False
L10n72,False,False,False
L10n73,False,False,False
L10n74,False,False,False
L10n75,False,False,False
L10n76,False,False,False
L10n77,False,False,False
L10n78,False,False,False
L10n79,False,False,False
L10n80,False,False,False
L10n81,False,False,False
L10n82,False,False,False
L10n83,False,False,False
L10n84,False,False,False
L10n85,False,False,False
L10n86,False,False,False
L10n87,False,False,False
L10n88,False,False,False
L10n89,False,False,False
L10n90,False,False,False
L10n91,False,True,False
L10n92,False,False,False
L10n93,False,True,False
L10n94,False,True,False
L10n95,False,False,False
L10n96,False,False,False
L10n97,False,False,False
L10n98,False,False,False
L10n99,False,False,False
L10n100,False,False,False
L10n101,False,False,False
L10n102,False,False,False
L10n103,False,False,False
L10n104,False,True,False
L10n105,False,False,False
L10n106,False,False,False
L10n107,True,True,True
L10n108,False,False,False
L10n109,False,False,False
L10n110,False,False,False
L10n111,False,True,False
L10n112,False,False,False
L10n113,False,False,False
L11a1,True,False,False
L11a2,True,False,False
L11a3,True,False,False
L11a4,True,False,False
L11a5,True,False,False
L11a6,True,False,False
L11a7,True,False,False
L11a8,True,False,False
L11a9,True,False,False
L11a10,True,False,False
L11a11,True,False,False
L11a12,True,False,False
L11a13,True,False,False
L11a14,True,False,False
L11a15,True,False,False
L11a16,True,False,False
L11a17,True,False,False
L11a18,True,False,False
L11a19,True,False,False
L11a20,True,False,False
L11a21,True,False,False
L11a22,True,False,False
L11a23,False,False,False
L11a24,False,False,False
L11a25,False,False,False
L11a26,False,False,False
L11a27,False,False,False
L11a28,True,False,False
L11a29,True,False,False
L11a30,False,False,False
L11a31,False,False,False
L11a32,False,False,False
L11a33,False,False,False
L11a34,False,False,False
L11a35,False,False,False
L11a36,False,False,False
L11a37,False,False,False
L11a38,True,False,False
L11a39,True,False,False
L11a40,True,False,False
L11a41,True,False,False
L11a42,True,False,False
L11a43,True,False,False
L11a44,True,False,False
L11a45,True,False,False
L11a46,True,False,False
L11a47,True,False,False
L11a48,True,False,False
L11a49,True,False,False
L11a50,True,False,False
L11a51,True,False,False
L11a52,True,False,False
L11a53,True,False,False
L11a54,True,False,False
L11a55,True,False,False
L11a56,True,False,False
L11a57,True,False,False
L11a58,False,False,False
L11a59,False,False,False
L11a60,False,False,False
L11a61,False,False,False
L11a62,False,False,False
L11a63,True,False,False
L11a64,True,False,False
L11a65,True,False,False
L11a66,True,False,False
L11a67,False,False,False
L11a68,True,False,False
L11a69,True,False,False
L11a70,False,False,False
L11a71,False,False,False
L11a72,False,False,False
L11a73,False,False,False
L11a74,False,False,False
L11a75,False,False,False
L11a76,False,False,False
L11a77,True,False,False
L11a78,True,False,False
L11a79,False,False,False
L11a80,False,False,False
L11a81,False,False,False
L11a82,False,False,False
L11a83,True,False,False
L11a84,False,False,False
L11a85,False,False,False
L11a86,False,False,False
L11a87,False,False,False
L11a88,False,False,False
L11a89,False,False,False
L11a90,True,False,False
L11a91,True,False,False
L11a92,False,False,False
L11a93,True,False,False
L11a94,True,False,False
L11a95,True,False,False
L11a96,True,False,False
L11a97,False,False,False
L11a98,False,False,False
L11a99,False,False,False
L11a100,True,False,False
L11a101,True,False,False
L11a102,True,False,False
L11a103,True,False,False
L11a104,False,False,False
L11a105,False,False,False
L11a106,False,False,False
L11a107,False,False,False
L11a108,False,False,False
L11a109,False,False,False
L11a110,True,False,False
L11a111,True,False,False
L11a112,True,False,False
L11a113,False,False,False
L11a114,True,False,False
L11a115,False,False,False
L11a116,False,False,False
L11a117,True,False,False
L11a118,False,False,False
L11a119,False,False,False
L11a120,False,False,False
L11a121,False,False,False
L11a122,False,False,False
L11a123,False,False,False
L11a124,False,False,False
L11a125,True,False,False
L11a126,True,False,False
L11a127,False,False,False
L11a128,False,False,False
L11a129,False,False,False
L11a130,True,False,False
L11a131,True,False,False
L11a132,True,False,False
L11a133,False,False,False
L11a134,False,False,False
L11a135,False,False,False
L11a136,False,False,False
L11a137,False,False,False
L11a138,False,False,False
L11a139,False,False,False
L11a140,False,False,False
L11a141,False,False,False
L11a142,False,False,False
L11a143,False,False,False
L11a144,False,False,False
L11a145,False,False,False
L11a146,False,False,False
L11a147,False,False,False
L11a148,False,False,False
L11a149,False,False,False
L11a150,False,False,False
L11a151,False,False,False
L11a152,False,False,False
L11a153,False,False,False
L11a154,False,False,False
L11a155,False,False,False
L11a156,False,False,False
L11a157,False,False,False
L11a158,False,False,False
L11a159,False,False,False
L11a160,False,False,False
L11a161,False,False,False
L11a162,False,False,False
L11a163,False,False,False
L11a164,False,False,False
L11a165,False,False,False
L11a166,False,False,False
L11a167,False,False,False
L11a168,False,False,False
L11a169,False,False,False
L11a170,False,False,False
L11a171,False,False,False
L11a172,False,False,False
L11a173,False,False,False
L11a174,False,False,False
L11a175,False,False,False
L11a176,False,False,False
L11a177,False,False,False
L11a178,False,False,False
L11a179,False,False,False
L11a180,False,False,False
L11a181,False,False,False
L11a182,False,False,False
L11a183,False,False,False
L11a184,False,False,False
L11a185,False,False,False
L11a186,False,False,False
L11a187,False,False,False
L11a188,False,False,False
L11a189,False,False,False
L11a190,False,False,False
L11a191,False,False,False
L11a192,False,False,False
L11a193,False,False,False
L11a194,False,False,False
L11a195,False,False,False
L11a196,False,False,False
L11a197,False,False,False
L11a198,False,False,False
L11a199,False,False,False
L11a200,False,False,False
L11a201,False,False,False
L11a202,False,False,False
L11a203,False,False,False
L11a204,False,False,False
L11a205,False,False,False
L11a206,False,False,False
L11a207,False,False,False
L11a208,False,False,False
L11a209,False,False,False
L11a210,False,False,False
L11a211,False,False,False
L11a212,False,False,False
L11a213,False,False,False
L11a214,False,False,False
L11a215,False,False,False
L11a216,False,False,False
L11a217,False,False,False
L11a218,False,False,False
L11a219,False,False,False
L11a220,False,False,False
L11a221,False,False,False
L11a222,False,False,False
L11a223,False,False,False
L11a224,False,False,False
L11a225,False,False,False
L11a226,False,False,False
L11a227,False,False,False
L11a228,False,False,False
L11a229,False,False,False
L11a230,False,False,False
L11a231,False,False,False
L11a232,False,False,False
L11a233,False,False,False
L11a234,False,False,False
L11a235,False,False,False
L11a236,False,False,False
L11a237,False,False,False
L11a238,False,False,False
L11a239,False,False,False
L11a240,False,False,False
L11a241,False,False,False
L11a242,False,False,False
L11a243,False,False,False
L11a244,False,False,False
L11a245,False,False,False
L11a246,False,False,False
L11a247,True,False,False
L11a248,True,False,False
L11a249,True,False,False
L11a250,False,False,False
L11a251,True,False,False
L11a252,False,False,False
L11a253,False,False,False
L11a254,False,False,False
L11a255,True,False,False
L11a256,False,False,False
L11a257,False,False,False
L11a258,False,False,False
L11a259,False,False,False
L11a260,False,False,False
L11a261,True,False,False
L11a262,True,False,False
L11a263,False,False,False
L11a264,False,False,False
L11a265,False,False,False
L11a266,False,False,False
L11a267,False,False,False
L11a268,False,False,False
L11a269,False,False,False
L11a270,False,False,False
L11a271,False,False,False
L11a272,True,False,False
L11a273,False,False,False
L11a274,False,False,False
L11a275,False,False,False
L11a276,False,False,False
L11a277,False,False,False
L11a278,False,False,False
L11a279,True,False,False
L11a280,True,False,False
L11a281,False,False,False
L11a282,False,False,False
L11a283,False,False,False
L11a284,False,False,False
L11a285,True,False,False
L11a286,True,False,False
L11a287,False,False,False
L11a288,False,False,False
L11a289,True,False,False
L11a290,False,False,False
L11a291,True,False,False
L11a292,True,False,False
L11a293,True,False,False
L11a294,False,False,False
L11a295,False,False,False
L11a296,True,False,False
L11a297,False,False,False
L11a298,True,False,False
L11a299,False,False,False
L11a300,False,False,False
L11a301,True,False,False
L11a302,True,False,False
L11a303,False,False,False
L11a304,False,False,False
