name_unoriented,matrix_zero,determinant_is_zero,matrix_and_determinant_both_zero
L11a305,False,False,False
L11a306,False,False,False
L11a307,False,False,False
L11a308,False,False,False
L11a309,True,False,False
L11a310,False,False,False
L11a311,False,False,False
L11a312,True,False,False
L11a313,True,False,False
L11a314,False,False,False
L11a315,False,False,False
L11a316,False,False,False
L11a317,True,False,False
L11a318,True,False,False
L11a319,True,False,False
L11a320,False,False,False
L11a321,True,False,False
L11a322,True,False,False
L11a323,True,False,False
L11a324,False,False,False
L11a325,False,False,False
L11a326,True,False,False
L11a327,False,False,False
L11a328,True,False,False
L11a329,False,False,False
L11a330,True,False,False
L11a331,False,False,False
L11a332,False,False,False
L11a333,False,False,False
L11a334,False,False,False
L11a335,False,False,False
L11a336,False,False,False
L11a337,False,False,False
L11a338,False,False,False
L11a339,True,False,False
L11a340,True,False,False
L11a341,True,False,False
L11a342,False,False,False
L11a343,True,False,False
L11a344,False,False,False
L11a345,False,False,False
L11a346,True,False,False
L11a347,True,False,False
L11a348,False,False,False
L11a349,True,False,False
L11a350,False,False,False
L11a351,True,False,False
L11a352,False,False,False
L11a353,True,False,False
L11a354,True,False,False
L11a355,False,False,False
L11a356,False,False,False
L11a357,False,False,False
L11a358,False,False,False
L11a359,False,False,False
L11a360,False,False,False
L11a361,False,False,False
L11a362,False,False,False
L11a363,False,False,False
L11a364,False,False,False
L11a365,False,False,False
L11a366,False,False,False
L11a367,False,False,False
L11a368,False,False,False
L11a369,False,False,False
L11a370,False,False,False
L11a371,False,False,False
L11a372,False,False,False
L11a373,False,False,False
L11a374,False,False,False
L11a375,False,False,False
L11a376,False,False,False
L11a377,False,False,False
L11a378,False,False,False
L11a379,False,False,False
L11a380,False,False,False
L11a381,False,False,False
L11a382,False,False,False
L11a383,False,False,False
L11a384,False,False,False
L11a385,False,False,False
L11a386,False,False,False
L11a387,False,False,False
L11a388,False,False,False
L11a389,False,False,False
L11a390,False,False,False
L11a391,False,False,False
L11a392,False,False,False
L11a393,False,False,False
L11a394,False,False,False
L11a395,False,False,False
L11a396,False,False,False
L11a397,False,False,False
L11a398,False,False,False
L11a399,False,False,False
L11a400,False,False,False
L11a401,False,False,False
L11a402,False,False,False
L11a403,False,False,False
L11a404,False,False,False
L11a405,False,False,False
L11a406,False,False,False
L11a407,False,False,False
L11a408,False,False,False
L11a409,False,False,False
L11a410,False,False,False
L11a411,False,False,False
L11a412,False,False,False
L11a413,False,False,False
L11a414,False,False,False
L11a415,False,False,False
L11a416,False,False,False
L11a417,False,False,False
L11a418,False,False,False
L11a419,False,False,False
L11a420,False,False,False
L11a421,False,False,False
L11a422,False,False,False
L11a423,False,False,False
L11a424,False,False,False
L11a425,False,False,False
L11a426,False,False,False
L11a427,False,False,False
L11a428,False,False,False
L11a429,False,False,False
L11a430,True,False,False
L11a431,True,False,False
L11a432,False,False,False
L11a433,False,False,False
L11a434,True,False,False
L11a435,False,False,False
L11a436,False,False,False
L11a437,False,False,False
L11a438,False,False,False
L11a439,False,False,False
L11a440,False,False,False
L11a441,False,False,False
L11a442,False,False,False
L11a443,False,False,False
L11a444,False,False,False
L11a445,False,False,False
L11a446,False,False,False
L11a447,False,False,False
L11a448,False,False,False
L11a449,False,False,False
L11a450,False,False,False
L11a451,False,False,False
L11a452,False,False,False
L11a453,False,False,False
L11a454,False,False,False
L11a455,False,False,False
L11a456,False,False,False
L11a457,False,False,False
L11a458,False,False,False
L11a459,False,False,False
L11a460,False,False,False
L11a461,False,False,False
L11a462,False,False,False
L11a463,False,False,False
L11a464,True,False,False
L11a465,True,False,False
L11a466,False,False,False
L11a467,False,False,False
L11a468,False,False,False
L11a469,False,False,False
L11a470,False,False,False
L11a471,False,False,False
L11a472,False,False,False
L11a473,False,False,False
L11a474,False,False,False
L11a475,False,False,False
L11a476,False,False,False
L11a477,False,False,False
L11a478,False,False,False
L11a479,False,False,False
L11a480,False,False,False
L11a481,False,False,False
L11a482,False,False,False
L11a483,False,False,False
L11a484,True,False,False
L11a485,True,False,False
L11a486,False,False,False
L11a487,True,False,False
L11a488,False,False,False
L11a489,False,False,False
L11a490,False,False,False
L11a491,False,False,False
L11a492,True,False,False
L11a493,False,False,False
L11a494,True,False,False
L11a495,True,False,False
L11a496,True,False,False
L11a497,False,False,False
L11a498,False,False,False
L11a499,True,False,False
L11a500,False,False,False
L11a501,False,False,False
L11a502,False,False,False
L11a503,False,False,False
L11a504,False,False,False
L11a505,False,False,False
L11a506,False,False,False
L11a507,False,False,False
L11a508,False,False,False
L11a509,False,False,False
L11a510,False,False,False
L11a511,False,False,False
L11a512,False,False,False
L11a513,False,False,False
L11a514,False,False,False
L11a515,False,False,False
L11a516,False,False,False
L11a517,False,False,False
L11a518,False,False,False
L11a519,False,False,False
L11a520,False,False,False
L11a521,False,False,False
L11a522,False,False,False
L11a523,False,False,False
L11a524,False,False,False
L11a525,False,False,False
L11a526,False,False,False
L11a527,False,False,False
L11a528,False,False,False
L11a529,False,False,False
L11a530,False,False,False
L11a531,False,False,False
L11a532,False,False,False
L11a533,False,False,False
L11a534,False,False,False
L11a535,False,False,False
L11a536,False,False,False
L11a537,False,False,False
L11a538,False,False,False
L11a539,False,False,False
L11a540,False,False,False
L11a541,False,False,False
L11a542,False,False,False
L11a543,False,False,False
L11a544,False,False,False
L11a545,False,False,False
L11a546,False,False,False
L11a547,False,False,False
L11a548,False,False,False
L11n1,False,False,False
L11n2,True,False,False
L11n3,True,False,False
L11n4,False,False,False
L11n5,True,False,False
L11n6,True,False,False
L11n7,False,False,False
L11n8,True,False,False
L11n9,True,False,False
L11n10,False,False,False
L11n11,True,False,False
L11n12,True,False,False
L11n13,False,False,False
L11n14,True,False,False
L11n15,True,False,False
L11n16,False,False,False
L11n17,True,False,False
L11n18,True,False,False
L11n19,False,False,False
L11n20,True,False,False
L11n21,True,False,False
L11n22,False,False,False
L11n23,True,False,False
L11n24,True,False,False
L11n25,True,False,False
L11n26,False,False,False
L11n27,True,False,False
L11n28,True,False,False
L11n29,False,False,False
L11n30,True,False,False
L11n31,True,False,False
L11n32,False,False,False
L11n33,True,False,False
L11n34,True,False,False
L11n35,True,False,False
L11n36,False,False,False
L11n37,True,False,False
L11n38,False,False,False
L11n39,True,False,False
L11n40,False,False,False
L11n41,True,False,False
L11n42,False,False,False
L11n43,True,False,False
L11n44,False,False,False
L11n45,True,False,False
L11n46,True,False,False
L11n47,False,False,False
L11n48,True,False,False
L11n49,True,False,False
L11n50,True,False,False
L11n51,True,False,False
L11n52,True,False,False
L11n53,True,False,False
L11n54,False,False,False
L11n55,False,False,False
L11n56,False,False,False
L11n57,False,False,False
L11n58,False,False,False
L11n59,False,False,False
L11n60,False,False,False
L11n61,False,False,False
L11n62,False,False,False
L11n63,False,False,False
L11n64,False,False,False
L11n65,False,False,False
L11n66,False,False,False
L11n67,False,False,False
L11n68,False,False,False
L11n69,False,False,False
L11n70,False,False,False
L11n71,False,False,False
L11n72,False,False,False
L11n73,False,False,False
L11n74,False,False,False
L11n75,False,False,False
L11n76,False,False,False
L11n77,False,False,False
L11n78,True,False,False
L11n79,False,False,False
L11n80,True,False,False
L11n81,True,False,False
L11n82,False,False,False
L11n83,True,False,False
L11n84,False,False,False
L11n85,False,False,False
L11n86,False,False,False
L11n87,False,False,False
L11n88,True,False,False
L11n89,False,False,False
L11n90,False,False,False
L11n91,True,False,False
L11n92,True,False,False
L11n93,True,False,False
L11n94,True,False,False
L11n95,False,False,False
L11n96,False,False,False
L11n97,False,False,False
L11n98,False,False,False
L11n99,False,False,False
L11n100,False,False,False
L11n101,False,False,False
L11n102,True,False,False
L11n103,False,False,False
L11n104,False,False,False
L11n105,True,False,False
L11n106,False,False,False
L11n107,True,False,False
L11n108,False,False,False
L11n109,False,False,False
L11n110,False,False,False
L11n111,False,False,False
L11n112,True,False,False
L11n113,True,False,False
L11n114,True,False,False
L11n115,False,False,False
L11n116,False,False,False
L11n117,False,False,False
L11n118,True,False,False
L11n119,True,False,False
L11n120,False,False,False
L11n121,False,False,False
L11n122,False,False,False
L11n123,False,False,False
L11n124,True,False,False
L11n125,False,False,False
L11n126,False,False,False
L11n127,False,False,False
L11n128,False,False,False
L11n129,False,False,False
L11n130,False,False,False
L11n131,False,False,False
L11n132,False,False,False
L11n133,False,False,False
L11n134,False,False,False
L11n135,False,False,False
L11n136,False,False,False
L11n137,False,False,False
L11n138,False,False,False
L11n139,False,False,False
L11n140,False,False,False
L11n141,False,False,False
L11n142,False,False,False
L11n143,False,False,False
L11n144,False,False,False
L11n145,False,False,False
L11n146,False,False,False
L11n147,False,False,False
L11n148,False,False,False
L11n149,False,False,False
L11n150,False,False,False
L11n151,False,False,False
L11n152,False,False,False
L11n153,False,False,False
L11n154,False,False,False
L11n155,False,False,False
L11n156,False,False,False
L11n157,False,False,False
L11n158,False,False,False
L11n159,False,False,False
L11n160,False,False,False
L11n161,False,False,False
L11n162,False,False,False
L11n163,False,False,False
L11n164,False,False,False
L11n165,False,False,False
L11n166,False,False,False
L11n167,False,False,False
L11n168,False,False,False
L11n169,False,False,False
L11n170,False,False,False
L11n171,False,False,False
L11n172,False,False,False
L11n173,False,False,False
L11n174,False,False,False
L11n175,False,False,False
L11n176,False,False,False
L11n177,False,False,False
L11n178,False,False,False
L11n179,False,False,False
L11n180,False,False,False
L11n181,False,False,False
L11n182,False,False,False
L11n183,False,False,False
L11n184,False,False,False
L11n185,False,False,False
L11n186,False,False,False
L11n187,False,False,False
L11n188,False,False,False
L11n189,False,False,False
L11n190,False,False,False
L11n191,False,False,False
L11n192,False,False,False
L11n193,False,False,False
L11n194,False,False,False
L11n195,False,False,False
L11n196,False,False,False
L11n197,False,False,False
L11n198,False,False,False
L11n199,False,False,False
L11n200,False,False,False
L11n201,False,False,False
L11n202,True,False,False
L11n203,True,False,False
L11n204,False,True,False
L11n205,False,True,False
L11n206,True,False,False
L11n207,False,False,False
L11n208,False,False,False
L11n209,False,False,False
L11n210,False,False,False
L11n211,False,False,False
L11n212,False,False,False
L11n213,False,False,False
L11n214,False,False,False
L11n215,False,False,False
L11n216,True,False,False
L11n217,True,False,False
L11n218,True,True,True
L11n219,True,False,False
L11n220,False,False,False
L11n221,False,False,False
L11n222,False,False,False
L11n223,True,False,False
L11n224,False,False,False
L11n225,True,False,False
L11n226,True,True,True
L11n227,True,False,False
L11n228,False,False,False
L11n229,False,False,False
L11n230,False,False,False
L11n231,False,False,False
L11n232,False,False,False
L11n233,False,False,False
L11n234,True,False,False
L11n235,False,False,False
L11n236,False,True,False
L11n237,False,True,False
L11n238,False,False,False
L11n239,False,False,False
L11n240,True,False,False
L11n241,True,False,False
L11n242,True,False,False
L11n243,False,False,False
L11n244,True,True,True
L11n245,True,False,False
L11n246,False,False,False
L11n247,True,True,True
L11n248,True,False,False
L11n249,False,False,False
L11n250,False,False,False
L11n251,True,False,False
L11n252,False,False,False
L11n253,False,False,False
L11n254,False,False,False
L11n255,False,False,False
L11n256,False,False,False
L11n257,False,False,False
L11n258,False,False,False
L11n259,False,False,False
L11n260,False,False,False
L11n261,False,False,False
L11n262,False,False,False
L11n263,False,False,False
L11n264,False,False,False
L11n265,False,False,False
L11n266,False,False,False
L11n267,False,False,False
L11n268,False,False,False
L11n269,False,False,False
L11n270,False,False,False
L11n271,False,False,False
L11n272,False,False,False
L11n273,False,False,False
L11n274,False,False,False
L11n275,False,False,False
L11n276,False,False,False
L11n277,False,False,False
L11n278,False,False,False
L11n279,False,False,False
L11n280,False,False,False
L11n281,False,False,False
L11n282,True,False,False
L11n283,False,False,False
L11n284,False,False,False
L11n285,False,False,False
L11n286,False,False,False
L11n287,True,False,False
L11n288,False,False,False
L11n289,False,False,False
L11n290,True,False,False
L11n291,False,False,False
L11n292,False,False,False
L11n293,True,False,False
L11n294,False,False,False
L11n295,False,False,False
L11n296,False,False,False
L11n297,False,False,False
L11n298,False,False,False
L11n299,False,False,False
L11n300,False,False,False
L11n301,False,False,False
L11n302,False,False,False
L11n303,False,False,False
L11n304,False,False,False
L11n305,False,False,False
L11n306,False,False,False
L11n307,False,False,False
L11n308,False,False,False
L11n309,False,False,False
L11n310,False,False,False
L11n311,False,False,False
L11n312,False,False,False
L11n313,False,False,False
L11n314,False,False,False
L11n315,False,False,False
L11n316,False,False,False
L11n317,False,False,False
L11n318,False,False,False
L11n319,False,False,False
L11n320,False,False,False
L11n321,False,False,False
L11n322,False,False,False
L11n323,False,False,False
L11n324,False,False,False
L11n325,False,False,False
L11n326,False,False,False
L11n327,False,False,False
L11n328,False,False,False
L11n329,False,False,False
L11n330,False,False,False
L11n331,False,False,False
L11n332,False,False,False
L11n333,False,False,False
L11n334,False,True,False
L11n335,False,False,False
L11n336,False,False,False
L11n337,False,False,False
L11n338,False,False,False
L11n339,False,False,False
L11n340,False,False,False
L11n341,False,False,False
L11n342,False,False,False
L11n343,False,False,False
L11n344,False,False,False
L11n345,False,False,False
L11n346,False,False,False
L11n347,False,False,False
L11n348,False,False,False
L11n349,False,False,False
L11n350,False,False,False
L11n351,False,False,False
L11n352,False,False,False
L11n353,True,False,False
L11n354,False,False,False
L11n355,False,False,False
L11n356,False,False,False
L11n357,False,False,False
L11n358,False,False,False
L11n359,False,False,False
L11n360,False,False,False
L11n361,False,False,False
L11n362,False,False,False
L11n363,False,False,False
L11n364,False,False,False
L11n365,False,False,False
L11n366,False,False,False
L11n367,False,False,False
L11n368,False,True,False
L11n369,False,False,False
L11n370,False,False,False
L11n371,False,False,False
L11n372,False,False,False
L11n373,False,False,False
L11n374,False,False,False
L11n375,False,False,False
L11n376,False,False,False
L11n377,False,False,False
L11n378,True,False,False
L11n379,False,True,False
L11n380,False,False,False
L11n381,True,True,True
L11n382,False,False,False
L11n383,False,False,False
L11n384,True,False,False
L11n385,False,False,False
L11n386,True,False,False
L11n387,True,False,False
L11n388,True,False,False
L11n389,False,False,False
L11n390,False,False,False
L11n391,False,False,False
L11n392,False,False,False
L11n393,False,False,False
L11n394,False,False,False
L11n395,True,False,False
L11n396,True,True,True
L11n397,False,True,False
L11n398,False,False,False
L11n399,False,False,False
L11n400,False,False,False
L11n401,False,False,False
L11n402,False,False,False
L11n403,False,False,False
L11n404,True,True,True
L11n405,False,False,False
L11n406,True,True,True
L11n407,False,False,False
L11n408,True,False,False
L11n409,True,False,False
L11n410,False,False,False
L11n411,False,True,False
L11n412,False,False,False
L11n413,False,False,False
L11n414,False,False,False
L11n415,False,False,False
L11n416,False,False,False
L11n417,False,False,False
L11n418,False,False,False
L11n419,False,False,False
L11n420,False,False,False
L11n421,False,False,False
L11n422,False,False,False
L11n423,False,False,False
L11n424,False,False,False
L11n425,False,False,False
L11n426,False,True,False
L11n427,False,False,False
L11n428,False,True,False
L11n429,False,False,False
L11n430,False,False,False
L11n431,False,False,False
L11n432,False,True,False
L11n433,False,True,False
L11n434,False,False,False
L11n435,False,False,False
L11n436,True,True,True
L11n437,False,True,False
L11n438,False,False,False
L11n439,False,False,False
L11n440,False,False,False
L11n441,False,False,False
L11n442,False,False,False
L11n443,False,False,False
L11n444,False,False,False
L11n445,False,False,False
L11n446,False,True,False
L11n447,False,False,False
L11n448,False,False,False
L11n449,False,False,False
L11n450,False,False,False
L11n451,False,False,False
L11n452,False,False,False
L11n453,False,False,False
L11n454,False,False,False
L11n455,False,False,False
L11n456,False,False,False
L11n457,False,False,False
L11n458,False,False,False
L11n459,False,True,False
